,source,target,flags
11873,7522,Q512,10000
11874,75231,Q510,10000
11875,75232,Q51811,0
11876,75233,Q514,0
11877,75234,Q513,0
11878,75235,Q512,10000
11879,75236,Q51810,0
11880,75239,Q51818,10000
11881,75240,Q529,10000
11882,75241,Q516,10000
11883,75241,Q524,10000
11884,75242,Q523,0
11885,75243,Q515,10000
11886,75244,Q51820,0
11887,75245,Q520,0
11888,75246,Q5211,0
11889,75247,Q52120,10000
11890,75247,Q52121,10000
11891,75247,Q52122,10000
11892,75247,Q52123,10000
11893,75247,Q52124,10000
11894,75247,Q52129,10000
11895,75249,Q510,10000
11896,75249,Q515,10000
11897,75249,Q51821,10000
11898,75249,Q51828,10000
11899,75249,Q5210,10000
11900,75249,Q522,10000
11901,75249,Q524,10000
11902,75249,Q525,10000
11903,75249,Q526,10000
11904,75249,Q5270,10000
11905,75249,Q5271,10000
11906,75249,Q5279,10000
11907,75249,Q528,10000
11908,75251,Q5313,10000
11909,75251,Q539,10000
11910,75252,Q5522,0
11911,75261,Q549,10000
11912,75262,Q640,0
11913,75263,Q544,0
11914,75264,Q5562,0
11915,75265,Q5564,0
11916,75269,Q5563,10000
11917,75269,Q5569,10000
11918,7527,Q563,10000
11919,7527,Q564,10000
11920,75281,Q5523,0
11921,75289,Q528,10000
11922,75289,Q550,10000
11923,75289,Q551,10000
11924,75289,Q5521,10000
11925,75289,Q5529,10000
11926,75289,Q553,10000
11927,75289,Q558,10000
11928,7529,Q529,10000
11929,7529,Q559,10000
11930,7530,Q602,10000
11931,7530,Q605,10000
11932,75310,Q6100,10000
11933,75310,Q619,10000
11934,75311,Q6101,0
11935,75312,Q613,0
11936,75313,Q612,0
11937,75314,Q6119,10000
11938,75315,Q614,0
11939,75316,Q615,10000
11940,75317,Q615,10000
11941,75319,Q6102,10000
11942,75319,Q618,10000
11943,75320,Q6239,10000
11944,75321,Q6211,10000
11945,75322,Q6212,10000
11946,75323,Q6231,10000
11947,75329,Q6210,10000
11948,75329,Q6211,10000
11949,7533,Q630,10000
11950,7533,Q631,10000
11951,7533,Q632,10000
11952,7533,Q633,10000
11953,7533,Q638,10000
11954,7534,Q624,10000
11955,7534,Q625,10000
11956,7534,Q6261,10000
11957,7534,Q6262,10000
11958,7534,Q6263,10000
11959,7534,Q628,10000
11960,7535,Q6410,10000
11961,7535,Q6419,10000
11962,7536,Q642,10000
11963,7536,Q6431,10000
11964,7536,Q6432,10000
11965,7536,Q6433,10000
11966,7536,Q6439,10000
11967,7537,Q644,0
11968,7538,Q645,10000
11969,7538,Q646,10000
11970,7538,Q6471,10000
11971,7538,Q6473,10000
11972,7538,Q6474,10000
11973,7538,Q6475,10000
11974,7538,Q6479,10000
11975,7539,Q649,10000
11976,7540,Q670,10000
11977,7540,Q671,10000
11978,7540,Q672,10000
11979,7540,Q673,10000
11980,7540,Q674,10000
11981,7541,Q680,0
11982,7542,Q675,10000
11983,7542,Q763,10000
11984,7542,Q76425,10000
11985,7542,Q76426,10000
11986,7542,Q76427,10000
11987,7542,Q76428,10000
11988,75430,Q6500,10000
11989,75431,Q651,0
11990,75432,Q6530,10000
11991,75433,Q654,0
11992,75435,Q6501,10111
11993,75435,Q6502,10121
11994,75435,Q6531,10122
11995,75435,Q6532,10112
11996,75440,Q682,10000
11997,75441,Q682,10000
11998,75442,Q683,0
11999,75443,Q684,0
12000,75444,Q685,0
12001,75450,Q660,10000
12002,75451,Q660,10000
12003,75452,Q6621,0
12004,75453,Q6622,0
12005,75459,Q661,10000
12006,75459,Q663,10000
12007,75460,Q664,10000
12008,75461,Q6650,10000
12009,75461,Q6680,10000
12010,75462,Q664,10000
12011,75469,Q666,0
12012,75470,Q6689,10000
12013,75471,Q667,0
12014,75479,Q6689,10000
12015,75481,Q676,0
12016,75482,Q677,0
12017,75489,Q678,10000
12018,75489,Q681,10000
12019,75489,Q743,10000
12020,75500,Q699,10000
12021,75501,Q690,10000
12022,75501,Q691,10000
12023,75502,Q692,0
12024,75510,Q704,10000
12025,75510,Q709,10000
12026,75511,Q7010,10000
12027,75512,Q7000,10000
12028,75513,Q7030,10000
12029,75514,Q7020,10000
12030,75520,Q71899,10000
12031,75520,Q7190,10000
12032,75521,Q7100,10000
12033,75522,Q7100,10000
12034,75523,Q7110,10000
12035,75524,Q7110,10000
12036,75525,Q7120,10000
12037,75526,Q7140,10000
12038,75527,Q7150,10000
12039,75528,Q7130,10000
12040,75529,Q7130,10000
12041,75530,Q72899,10000
12042,75531,Q7200,10000
12043,75532,Q72899,10000
12044,75533,Q7210,10000
12045,75534,Q7240,10000
12046,75535,Q7220,10000
12047,75536,Q7250,10000
12048,75537,Q7260,10000
12049,75538,Q7230,10000
12050,75538,Q7270,10000
12051,75539,Q7230,10000
12052,75539,Q7270,10000
12053,7554,Q730,10000
12054,7554,Q731,10000
12055,7554,Q738,10000
12056,75550,Q749,10000
12057,75551,Q688,10000
12058,75552,Q688,10000
12059,75553,Q740,10000
12060,75554,Q740,10000
12061,75555,Q870,10000
12062,75556,Q740,10000
12063,75557,Q740,10000
12064,75558,Q7160,10000
12065,75559,Q740,10000
12066,75560,Q742,10000
12067,75561,Q6581,0
12068,75562,Q6582,0
12069,75563,Q6589,10000
12070,75564,Q682,10000
12071,75564,Q741,10000
12072,75565,Q742,10000
12073,75566,Q6689,10000
12074,75567,Q6689,10000
12075,75569,Q742,10000
12076,7558,Q748,0
12077,7559,Q749,10000
12078,7560,Q750,10000
12079,7560,Q752,10000
12080,7560,Q759,10000
12081,75610,Q7649,10000
12082,75611,Q762,10000
12083,75612,Q762,10000
12084,75613,Q7649,10000
12085,75614,Q7649,10000
12086,75615,Q7649,10000
12087,75616,Q761,0
12088,75617,Q760,0
12089,75619,Q76419,10000
12090,75619,Q7649,10000
12091,7562,Q765,0
12092,7563,Q766,10000
12093,7563,Q767,10000
12094,7563,Q772,10000
12095,7564,Q771,10000
12096,7564,Q774,10000
12097,7564,Q778,10000
12098,7564,Q784,10000
12099,75650,Q789,10000
12100,75651,Q780,0
12101,75652,Q782,0
12102,75653,Q788,10000
12103,75654,Q781,0
12104,75655,Q776,0
12105,75656,Q783,10000
12106,75659,Q788,10000
12107,7566,Q790,10000
12108,7566,Q791,10000
12109,75670,Q7959,10000
12110,75671,Q794,10000
12111,75671,Q7951,10000
12112,75672,Q792,0
12113,75673,Q793,0
12114,75679,Q7959,10000
12115,75681,Q798,10000
12116,75682,Q798,10000
12117,75683,Q796,0
12118,75689,Q798,10000
12119,7569,Q688,10000
12120,7569,Q798,10000
12121,7569,Q799,10000
12122,7570,Q820,0
12123,7571,Q803,10000
12124,7571,Q804,10000
12125,7571,Q809,10000
12126,7572,Q828,10000
12127,75731,Q824,0
12128,75732,Q825,10000
12129,75733,Q821,10000
12130,75733,Q822,10000
12131,75739,Q819,10000
12132,75739,Q826,10000
12133,75739,Q828,10000
12134,7574,Q840,10000
12135,7574,Q841,10000
12136,7574,Q842,10000
12137,7575,Q843,10000
12138,7575,Q844,10000
12139,7575,Q845,10000
12140,7575,Q846,10000
12141,7576,Q830,10000
12142,7576,Q831,10000
12143,7576,Q832,10000
12144,7576,Q833,10000
12145,7576,Q838,10000
12146,7578,Q848,0
12147,7579,Q849,0
12148,7580,Q909,10000
12149,7581,Q917,10000
12150,7582,Q913,10000
12151,75831,Q934,0
12152,75832,Q9381,0
12153,75833,Q9388,0
12154,75839,Q933,10000
12155,75839,Q937,10000
12156,75839,Q9389,10000
12157,7584,Q950,10000
12158,7585,Q928,10000
12159,7586,Q969,10000
12160,7587,Q984,10000
12161,75881,Q970,10000
12162,75881,Q971,10000
12163,75881,Q972,10000
12164,75881,Q978,10000
12165,75881,Q985,10000
12166,75881,Q987,10000
12167,75881,Q988,10000
12168,75881,Q998,10000
12169,75889,Q998,10000
12170,7589,Q999,0
12171,7590,Q8901,10000
12172,7590,Q8909,10000
12173,7591,Q891,0
12174,7592,Q892,0
12175,7593,Q893,0
12176,7594,Q894,0
12177,7595,Q851,0
12178,7596,Q858,10000
12179,7597,Q897,0
12180,75981,Q871,10000
12181,75982,Q8740,10000
12182,75983,Q992,0
12183,75989,E7871,10000
12184,75989,E7872,10000
12185,75989,Q872,10000
12186,75989,Q873,10000
12187,75989,Q875,10000
12188,75989,Q8781,10000
12189,75989,Q8782,10000
12190,75989,Q8789,10000
12191,75989,Q898,10000
12192,7599,Q899,0
12193,7600,P000,0
12194,7601,P001,0
12195,7602,P002,10000
12196,7603,P003,10000
12197,7604,P004,0
12198,7605,P005,0
12199,76061,P007,10000
12200,76062,P007,10000
12201,76063,P006,10000
12202,76064,P006,10000
12203,76070,P049,10000
12204,76071,P043,10000
12205,76071,Q860,10000
12206,76072,P0449,10000
12207,76073,P0449,10000
12208,76074,P041,10000
12209,76075,P0441,0
12210,76076,P048,10000
12211,76077,P041,10000
12212,76078,P041,10000
12213,76079,P048,10000
12214,7608,P0089,10000
12215,7609,P009,10000
12216,7610,P010,0
12217,7611,P011,0
12218,7612,P012,0
12219,7613,P013,0
12220,7614,P014,0
12221,7615,P015,0
12222,7616,P016,0
12223,7617,P017,0
12224,7618,P018,0
12225,7619,P019,0
12226,7620,P020,0
12227,7621,P021,0
12228,7622,P0229,10000
12229,7623,P023,0
12230,7624,P024,0
12231,7625,P025,0
12232,7626,P0260,10000
12233,7626,P0269,10000
12234,7627,P027,0
12235,7628,P028,0
12236,7629,P029,0
12237,7630,P030,0
12238,7631,P031,0
12239,7632,P032,0
12240,7633,P033,0
12241,7634,P034,0
12242,7635,P040,0
12243,7636,P035,0
12244,7637,P036,0
12245,76381,P03810,0
12246,76382,P03811,0
12247,76383,P03819,0
12248,76384,P0382,0
12249,76389,P0389,0
12250,7639,P039,0
12251,76400,P0500,10000
12252,76400,P0509,10000
12253,76400,P0510,10000
12254,76400,P0519,10000
12255,76401,P0501,10000
12256,76401,P0511,10000
12257,76402,P0502,10000
12258,76402,P0512,10000
12259,76403,P0503,10000
12260,76403,P0513,10000
12261,76404,P0504,10000
12262,76404,P0514,10000
12263,76405,P0505,10000
12264,76405,P0515,10000
12265,76406,P0506,10000
12266,76406,P0516,10000
12267,76407,P0507,10000
12268,76407,P0517,10000
12269,76408,P0508,10000
12270,76408,P0518,10000
12271,76409,P0509,10000
12272,76410,P0500,10000
12273,76410,P0510,10000
12274,76411,P0501,10000
12275,76411,P0511,10000
12276,76412,P0502,10000
12277,76412,P0512,10000
12278,76413,P0503,10000
12279,76413,P0513,10000
12280,76414,P0504,10000
12281,76414,P0514,10000
12282,76415,P0505,10000
12283,76415,P0515,10000
12284,76416,P0506,10000
12285,76416,P0516,10000
12286,76417,P0507,10000
12287,76417,P0517,10000
12288,76418,P0508,10000
12289,76418,P0518,10000
12290,76419,P0509,10000
12291,76420,P052,10000
12292,76421,P052,10000
12293,76422,P052,10000
12294,76423,P052,10000
12295,76424,P052,10000
12296,76425,P052,10000
12297,76426,P052,10000
12298,76427,P052,10000
12299,76428,P052,10000
12300,76429,P052,10000
12301,76490,P059,10000
12302,76491,P059,10000
12303,76492,P059,10000
12304,76493,P059,10000
12305,76494,P059,10000
12306,76495,P059,10000
12307,76496,P059,10000
12308,76497,P059,10000
12309,76498,P059,10000
12310,76499,P059,10000
12311,76500,P0700,10000
12312,76500,P0710,10000
12313,76501,P0701,10000
12314,76502,P0702,10000
12315,76503,P0703,10000
12316,76504,P0714,10000
12317,76505,P0715,10000
12318,76506,P0716,10000
12319,76507,P0717,10000
12320,76508,P0718,10000
12321,76509,P0730,10000
12322,76510,P0700,10000
12323,76510,P0710,10000
12324,76511,P0701,10000
12325,76512,P0702,10000
12326,76513,P0703,10000
12327,76514,P0714,10000
12328,76515,P0715,10000
12329,76516,P0716,10000
12330,76517,P0717,10000
12331,76518,P0718,10000
12332,76519,P0730,10000
12333,76520,P0720,10000
12334,76520,P0730,10000
12335,76521,P0721,10000
12336,76521,P0722,10000
12337,76522,P0723,10000
12338,76523,P0724,10000
12339,76523,P0725,10000
12340,76524,P0726,10000
12341,76524,P0731,10000
12342,76525,P0732,10000
12343,76525,P0733,10000
12344,76526,P0734,10000
12345,76526,P0735,10000
12346,76527,P0736,10000
12347,76527,P0737,10000
12348,76528,P0738,10000
12349,76528,P0739,10000
12350,76529,NoDx,11000
12351,7660,P080,0
12352,7661,P081,0
12353,76621,P0821,0
12354,76622,P0822,0
12355,7670,P100,10000
12356,7670,P101,10000
12357,7670,P104,10000
12358,7670,P524,10000
12359,7670,P528,10000
12360,76711,P122,0
12361,76719,P120,10000
12362,76719,P121,10000
12363,76719,P1281,10000
12364,76719,P1289,10000
12365,7672,P134,0
12366,7673,P130,10000
12367,7673,P132,10000
12368,7673,P133,10000
12369,7673,P138,10000
12370,7674,P115,0
12371,7675,P113,0
12372,7676,P140,10000
12373,7676,P141,10000
12374,7676,P143,10000
12375,7677,P114,10000
12376,7677,P142,10000
12377,7677,P148,10000
12378,7678,P150,10000
12379,7678,P151,10000
12380,7678,P152,10000
12381,7678,P153,10000
12382,7678,P155,10000
12383,7678,P158,10000
12384,7679,P159,0
12385,7680,P84,10000
12386,7681,P84,10000
12387,7682,P190,10000
12388,7683,P191,10000
12389,7684,P199,10000
12390,7685,P84,10000
12391,7686,P84,10000
12392,76870,P9160,0
12393,76871,P9161,0
12394,76872,P9162,0
12395,76873,P9163,0
12396,7689,P84,10000
12397,769,P220,0
12398,7700,P239,10000
12399,77010,P249,10000
12400,77011,P2400,0
12401,77012,P2401,0
12402,77013,P2410,0
12403,77014,P2411,0
12404,77015,P2420,0
12405,77016,P2421,0
12406,77017,P2480,0
12407,77018,P2481,0
12408,7702,P250,10000
12409,7702,P251,10000
12410,7702,P252,10000
12411,7702,P253,10000
12412,7702,P258,10000
12413,7703,P261,10000
12414,7703,P268,10000
12415,7704,P280,0
12416,7705,P2810,10000
12417,7705,P2819,10000
12418,7706,P221,0
12419,7707,P270,10000
12420,7707,P271,10000
12421,7707,P278,10000
12422,77081,P283,10000
12423,77082,P284,0
12424,77083,P282,0
12425,77084,P285,0
12426,77085,P2430,0
12427,77086,P2431,0
12428,77087,P2881,0
12429,77088,P84,10000
12430,77089,P2889,10000
12431,77089,R0603,10000
12432,7709,P289,10000
12433,7710,P350,0
12434,7711,P351,0
12435,7712,P352,10000
12436,7712,P370,10000
12437,7712,P371,10000
12438,7712,P372,10000
12439,7712,P373,10000
12440,7712,P374,10000
12441,7712,P378,10000
12442,7713,A33,0
12443,7714,P389,10000
12444,7715,P390,0
12445,7716,P391,0
12446,7717,P375,0
12447,77181,P369,10000
12448,77182,P393,0
12449,77183,R7881,10000
12450,77189,P392,10000
12451,77189,P398,10000
12452,7720,P500,10000
12453,7720,P501,10000
12454,7720,P502,10000
12455,7720,P503,10000
12456,7720,P504,10000
12457,7720,P505,10000
12458,7720,P508,10000
12459,77210,P523,10000
12460,77211,P520,0
12461,77212,P521,0
12462,77213,P5221,0
12463,77214,P5222,0
12464,7722,P103,10000
12465,7722,P525,10000
12466,7723,P518,10000
12467,7724,P543,10000
12468,7725,P544,0
12469,7726,P545,0
12470,7728,P548,10000
12471,7729,P549,0
12472,7730,P550,0
12473,7731,P551,10000
12474,7732,P558,10000
12475,7732,P559,10000
12476,7733,P560,10000
12477,7734,P570,0
12478,7735,P551,10000
12479,7740,P588,10000
12480,7741,P580,10000
12481,7741,P582,10000
12482,7741,P583,10000
12483,7741,P5841,10000
12484,7741,P585,10000
12485,7741,P588,10000
12486,7742,P590,0
12487,77430,P598,10000
12488,77431,P598,10000
12489,77439,P593,10000
12490,7744,P591,10000
12491,7744,P5929,10000
12492,7745,P598,10000
12493,7746,P599,10000
12494,7747,P578,10000
12495,7750,P700,10000
12496,7750,P701,10000
12497,7751,P702,0
12498,7752,P940,10000
12499,7753,P721,0
12500,7754,P710,10000
12501,7754,P711,10000
12502,7754,P712,10000
12503,7754,P713,10000
12504,7754,P714,10000
12505,7754,P718,10000
12506,7755,P741,10000
12507,7755,P744,10000
12508,7756,P704,10000
12509,7757,P740,0
12510,77581,P84,10000
12511,77589,P728,10000
12512,77589,P748,10000
12513,77589,P7884,10000
12514,7759,P729,10000
12515,7759,P749,10000
12516,7760,P53,0
12517,7761,P610,0
12518,7762,P60,0
12519,7763,P616,0
12520,7764,P611,0
12521,7765,P613,10000
12522,7765,P614,10000
12523,7766,P612,0
12524,7767,P615,0
12525,7768,P618,0
12526,7769,P619,0
12527,7771,P760,10000
12528,7772,P762,0
12529,7773,P782,0
12530,7774,P761,0
12531,77750,P779,0
12532,77751,P771,0
12533,77752,P772,0
12534,77753,P773,0
12535,7776,P780,0
12536,7778,P7881,10000
12537,7778,P7889,10000
12538,7779,P789,0
12539,7780,P832,0
12540,7781,P830,0
12541,7782,P800,0
12542,7783,P808,10000
12543,7784,P810,10000
12544,7784,P818,10000
12545,7784,P819,10000
12546,7785,P8330,10000
12547,7785,P8339,10000
12548,7786,P835,0
12549,7787,P834,0
12550,7788,P8381,10000
12551,7788,P8388,10000
12552,7789,P839,10000
12553,7790,P90,0
12554,7791,P91811,10000
12555,7791,P91819,10000
12556,7791,P9188,10000
12557,7791,P919,10000
12558,7792,P914,10000
12559,7792,P915,10000
12560,77931,P921,10000
12561,77931,P922,10000
12562,77931,P928,10000
12563,77931,P929,10000
12564,77932,P9201,0
12565,77933,P9209,10000
12566,77934,P926,0
12567,7794,P930,10000
12568,7794,P938,10000
12569,7795,P961,10000
12570,7795,P962,10000
12571,7796,NoDx,11000
12572,7797,P912,10000
12573,77981,P2912,0
12574,77982,P2911,0
12575,77983,P9682,0
12576,77984,P9683,0
12577,77985,P2981,0
12578,77989,P290,10000
12579,77989,P2989,10000
12580,77989,P941,10000
12581,77989,P942,10000
12582,77989,P9689,10000
12583,7799,P95,10000
12584,7799,P969,10000
12585,78001,R4020,10000
12586,78002,R404,0
12587,78003,R403,0
12588,78009,R400,10000
12589,78009,R401,10000
12590,7801,R440,10000
12591,7801,R442,10000
12592,7801,R443,10000
12593,7802,R55,0
12594,78031,R5600,0
12595,78032,R5601,0
12596,78033,R561,0
12597,78039,R569,10000
12598,7804,R42,0
12599,78050,G479,10000
12600,78051,G4730,10000
12601,78052,G4700,0
12602,78053,G4730,10000
12603,78054,G4710,10000
12604,78055,G4720,10000
12605,78056,G478,10000
12606,78057,G4730,10000
12607,78058,F518,10000
12608,78059,G478,10000
12609,78060,R502,10000
12610,78060,R509,10000
12611,78061,R5081,0
12612,78062,R5082,0
12613,78063,R5083,0
12614,78064,R6883,0
12615,78065,R680,0
12616,78066,R5084,0
12617,78071,R5382,0
12618,78072,R532,0
12619,78079,G933,10000
12620,78079,R531,10000
12621,78079,R5381,10000
12622,78079,R5383,10000
12623,7808,R61,0
12624,78091,R6812,0
12625,78092,R6811,0
12626,78093,R412,10000
12627,78093,R413,10000
12628,78094,R6881,0
12629,78095,R4583,0
12630,78096,R52,10000
12631,78097,R4182,10000
12632,78099,R4584,10000
12633,78099,R6889,10000
12634,7810,R250,10000
12635,7810,R251,10000
12636,7810,R252,10000
12637,7810,R253,10000
12638,7810,R259,10000
12639,7811,R430,10000
12640,7811,R431,10000
12641,7811,R432,10000
12642,7812,R260,10000
12643,7812,R261,10000
12644,7812,R2689,10000
12645,7812,R269,10000
12646,7813,R270,10000
12647,7813,R278,10000
12648,7813,R279,10000
12649,7814,R295,10000
12650,7815,R683,0
12651,7816,R291,0
12652,7817,R290,0
12653,7818,R414,0
12654,78191,R29890,0
12655,78192,R293,0
12656,78193,R29891,0
12657,78194,R29810,0
12658,78199,R29818,10000
12659,78199,R29898,10000
12660,78199,R2990,10000
12661,78199,R2991,10000
12662,7820,R200,10000
12663,7820,R201,10000
12664,7820,R202,10000
12665,7820,R203,10000
12666,7820,R208,10000
12667,7820,R209,10000
12668,7821,R21,0
12669,7822,R229,10000
12670,7823,R600,10000
12671,7823,R601,10000
12672,7823,R609,10000
12673,7824,R17,0
12674,7825,R230,0
12675,78261,R231,0
12676,78262,R232,0
12677,7827,R233,0
12678,7828,R234,0
12679,7829,R238,10000
12680,7830,R630,0
12681,7831,R635,0
12682,78321,R634,0
12683,78322,R636,0
12684,7833,R633,0
12685,78340,R6250,10000
12686,78341,R6251,0
12687,78342,R620,0
12688,78343,R6252,0
12689,7835,R631,0
12690,7836,R632,0
12691,7837,R627,0
12692,7839,R638,10000
12693,7840,G441,10000
12694,7840,R51,10000
12695,7841,R070,0
12696,7842,R220,10000
12697,7842,R221,10000
12698,7843,R4701,0
12699,78440,R499,10000
12700,78441,R491,0
12701,78442,R490,0
12702,78443,R4921,0
12703,78444,R4922,0
12704,78449,R498,10000
12705,78451,R471,0
12706,78452,R4782,0
12707,78459,R4702,10000
12708,78459,R4781,10000
12709,78459,R4789,10000
12710,78460,R489,0
12711,78461,R480,10000
12712,78469,R481,10000
12713,78469,R482,10000
12714,78469,R488,10000
12715,7847,R040,0
12716,7848,R041,0
12717,78491,R0982,0
12718,78492,R6884,0
12719,78499,R065,10000
12720,78499,R067,10000
12721,78499,R0689,10000
12722,78499,R196,10000
12723,7850,R000,0
12724,7851,R002,0
12725,7852,R011,10000
12726,7853,R012,10000
12727,7854,I96,10000
12728,78550,R579,0
12729,78551,R570,0
12730,78552,R6521,10000
12731,78559,R571,10000
12732,78559,R578,10000
12733,7856,R599,10000
12734,7859,R0989,10000
12735,78600,R069,10000
12736,78601,R064,0
12737,78602,R0601,0
12738,78603,R0681,0
12739,78604,R063,0
12740,78605,R0602,0
12741,78606,R0682,0
12742,78607,R062,0
12743,78609,R0600,10000
12744,78609,R0609,10000
12745,78609,R063,10000
12746,78609,R0683,10000
12747,78609,R0689,10000
12748,7861,R061,0
12749,7862,R05,0
12750,78630,R042,10000
12751,78630,R049,10000
12752,78631,R0481,0
12753,78639,R0489,10000
12754,7864,R093,0
12755,78650,R079,0
12756,78651,R072,0
12757,78652,R071,10000
12758,78652,R0781,10000
12759,78659,R0782,10000
12760,78659,R0789,10000
12761,7866,R222,10000
12762,7867,R0989,10000
12763,7868,R066,0
12764,7869,R0689,10000
12765,78701,R112,10000
12766,78702,R110,0
12767,78703,R1110,10000
12768,78703,R1111,10000
12769,78703,R1112,10000
12770,78704,R1114,0
12771,7871,R12,0
12772,78720,R130,10000
12773,78720,R1310,10000
12774,78721,R1311,0
12775,78722,R1312,0
12776,78723,R1313,0
12777,78724,R1314,0
12778,78729,R1319,10000
12779,7873,R140,10000
